Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech)
VHT_8935007110457,VHT,"=""8935007110457""",LOTHAMILK - SCA NHA ĐAM 95G,Meat,Fix weight,0,48,-48
VHT_8936183060444,VHT,"=""8936183060444""",GFU - CƠM RƯỢU NẾP CÁI HOA VÀNG 170G,Meat,Fix weight,0,2,-2
VHT_10050,VHT,"=""10050""",TÁO ROCKIT NEWZEALAND ỐNG (5 QUẢ),Meat,Fix weight,0,1,-1
VHT_11742,VHT,"=""11742""",MÍA TƯƠI CẮT KHÚC 500G,Meat,Fix weight,0,5,-5
VHT_11744,VHT,"=""11744""",TÁO ASTRO NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,1,-1
VHT_8936077114369,VHT,"=""8936077114369""",BAMBOO - BÁNH BAO NGUYÊN CÁM NHÂN XÁ XÍU PHÔ MAI 220G (2x110G),Meat,Fix weight,0,2,-2
VHT_8936034876651,VHT,"=""8936034876651""",MEATDELI - DỒI SỤN NGỰ BẢO 300G,Meat,Fix weight,0,2,-2
VHT_8935304205849,VHT,"=""8935304205849""",O'FOOD - BÁNH GẠO CHẢ CÁ 340G,Meat,Fix weight,0,6,-6
VHT_8938532089045,VHT,"=""8938532089045""",VĨ LÂM - CẢI SẬY CHUA NGỌN 500G,Meat,Fix weight,0,6,-6
VHT_8935335403436,VHT,"=""8935335403436""",THỌ PHÁT - BÁNH BAO THỊT HEO 2 TRỨNG CÚT 150G,Meat,Fix weight,0,12,-12
VHT_SP001575,VHT,"=""SP001575""",BBANG HOUSE - BÁNH TIRAMISU 150G,Meat,Fix weight,0,1,-1
VHT_8936076271957,VHT,"=""8936076271957""",SAVOURE - BÁNH ỐC KEM 70G,Meat,Fix weight,0,1,-1
VHT_11549,VHT,"=""11549""",SẢ XAY 50G,Meat,Fix weight,0,12,-12
VHT_8936243700129,VHT,"=""8936243700129""",HẢI ĐĂNG - SANDWICH GÀ TERIYAKI VÀ TRỨNG MAYO 101G,Meat,Fix weight,0,1,-1
VHT_8936012063066,VHT,"=""8936012063066""",MỘC CHÂU CREAMERY - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,48,-48
VHT_8935117700128,VHT,"=""8935117700128""",ÁNH HỒNG - BÁNH FLAN CARAMEL CAO CẤP 2*80G,Meat,Fix weight,0,6,-6
VHT_8935360200123,VHT,"=""8935360200123""",NHO MIX 2 MÀU XANH - ĐEN MỸ HỘP 450G,Meat,Fix weight,0,6,-6
VHT_8934673314589,VHT,"=""8934673314589""",VINAMILK - SCU PROBI CÓ ĐƯỜNG 700ML,Meat,Fix weight,0,6,-6
VHT_8850393991865,VHT,"=""8850393991865""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 85ML,Meat,Fix weight,0,36,-36
VHT_8850329123575,VHT,"=""8850329123575""",MEIJI - SỮA THANH TRÙNG HUƠNG DƯA LƯỚI 946ML,Meat,Fix weight,0,2,-2
VHT_8934717600784,VHT,"=""8934717600784""",CJ CẦU TRE - XÚC XÍCH ỨC GÀ COCKTAIL PHÔ MAI 200G,Meat,Fix weight,0,2,-2
VHT_8938529045924,VHT,"=""8938529045924""",NGỌC THƠM - GÀ MUỐI 500G,Meat,Fix weight,0,2,-2
VHT_8938528582574,VHT,"=""8938528582574""",NGỌC TÚ - BÁNH GIÒ THỊT HEO TRỨNG CÚT 160G,Meat,Fix weight,0,2,-2
VHT_8936045450130,VHT,"=""8936045450130""",NIPPON CHV - BA RỌI XÔNG KHÓI 200G,Meat,Fix weight,0,6,-6
VHT_11438,VHT,"=""11438""",VỈ KHỔ QUA CẮT LÁT 300G,Meat,Fix weight,0,3,-3
VHT_11548,VHT,"=""11548""",ỚT XAY 50G,Meat,Fix weight,0,5,-5
VHT_8938562884375,VHT,"=""8938562884375""",MINH NHẬT - MOCHI VỊ MATCHA CHẤM XỐT KEM TƯƠI 85G,Meat,Fix weight,0,2,-2
VHT_8888319823099,VHT,"=""8888319823099""",HAND & HAND - NẤM HỖN HỢP HQ 300G,Meat,Fix weight,0,4,-4
VHT_11545,VHT,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,0,12,-12
VHT_8935318100093,VHT,"=""8935318100093""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG CHUỐI HỘP 180ML,Meat,Fix weight,0,8,-8
VHT_8938503131377,VHT,"=""8938503131377""",ĐÀ LẠT MILK - SỮA CHUA CÓ ĐƯỜNG 500G,Meat,Fix weight,0,10,-10
VHT_8936110050494,VHT,"=""8936110050494""",SWEETHOME - RAU CÂU FLAN SƠN THUỶ 145G,Meat,Fix weight,0,1,-1
VHT_11109,VHT,"=""11109""",HỖN HỢP BÔNG CẢI SƠ CHẾ 250G,Meat,Fix weight,0,4,-4
VHT_8936049693397,VHT,"=""8936049693397""",SALAD HỖN HỢP RAU XANH GLOBAL GAP 150G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2
VHT_8936183060840,VHT,"=""8936183060840""",GFU - KHOAI LANG HẤP TAM SẮC 200G,Meat,Fix weight,0,1,-1
VHT_8936183060734,VHT,"=""8936183060734""",GFU - XOÀI NGÂM CHUA NGỌT 300G,Meat,Fix weight,0,1,-1
VHT_1100918,VHT,"=""1100918""",TÁO ENVY NEW ZEALAND ( 5- 6 QUẢ/KG ),Meat,Fix weight,0,18,-18
VHT_8936000750206,VHT,"=""8936000750206""",ICHIBAN - ĐẬU HŨ TRẮNG ICHI - SAKURA 240G,Meat,Fix weight,0,12,-12
VHT_9354237000410,VHT,"=""9354237000410""",FLORA - BƠ THỰC VẬT HỘP 250G,Meat,Fix weight,0,2,-2
VHT_9415262979116,VHT,"=""9415262979116""",ANCHOR - KEM SỮA 200ML,Meat,Fix weight,0,8,-8
VHT_8934673300742,VHT,"=""8934673300742""",VINAMILK - SCU PROBI LỰU ĐỎ ÍT ĐƯỜNG 130ML*4,Meat,Fix weight,0,6,-6
VHT_6954463412006,VHT,"=""6954463412006""",PULMUONE - MÌ TƯƠNG ĐEN NGUYÊN BẢN KIỂU HÀN QUỐC 312.3G,Meat,Fix weight,0,6,-6
VHT_8938562884061,VHT,"=""8938562884061""",MINH NHẬT - CÀ PHÊ MUỐI 100ML,Meat,Fix weight,0,1,-1
VHT_11526,VHT,"=""11526""",HỖN HỢP ỚT CHUÔNG VÀ HÀNH TÂY 300G,Meat,Fix weight,0,6,-6
VHT_8935360200055,VHT,"=""8935360200055""",CHERRY MỸ 500G,Meat,Fix weight,0,4,-4
VHT_11575,VHT,"=""11575""",LÊ ĐƯỜNG TÚI 1.2KG,Meat,Fix weight,0,1,-1
VHT_10605,VHT,"=""10605""",ĐÀO DẸT TRUNG HỘP 500GR,Meat,Fix weight,0,3,-3
VHT_8938505512488,VHT,"=""8938505512488""",SET NGUYÊN LIỆU CHÈ HẠT SEN LONG NHÃN 200G,Meat,Fix weight,0,2,-2
VHT_8936204030265,VHT,"=""8936204030265""",AN LẠC - NGUYÊN LIỆU TƯƠI KHO TIÊU XANH 60G,Meat,Fix weight,0,3,-3
VHT_8936146442614,VHT,"=""8936146442614""",G - HUYẾT HẤP 400G,Meat,Fix weight,0,6,-6
VHT_8938511301212,VHT,"=""8938511301212""",THƠM - TÀU HŨ MATCHA 130G,Meat,Fix weight,0,1,-1
VHT_8938511301618,VHT,"=""8938511301618""",THƠM - HỒNG TRÀ SỮA BÁ TƯỚC 250ML,Meat,Fix weight,0,2,-2
VHT_8936243700105,VHT,"=""8936243700105""",HẢI ĐĂNG - CƠM NẮM TÔM SATE MAYO 109G,Meat,Fix weight,0,1,-1
VHT_8936243700006,VHT,"=""8936243700006""",HẢI ĐĂNG - CƠM NẮM BÒ PHÔ MAI CAY 123G,Meat,Fix weight,0,1,-1
VHT_8935319202376,VHT,"=""8935319202376""",SANWAN-CHÀ LÀ NGUYÊN CÀNH 500G,Meat,Fix weight,0,3,-3
VHT_8935101607938,VHT,"=""8935101607938""",ĐỨC VIỆT - XÚC XÍCH PHÔ MAI CHEESY 250G,Meat,Fix weight,0,4,-4
VHT_5711953091940,VHT,"=""5711953091940""",ARLA - PHÔ MAI BÀO MOZZARELLA 175G,Meat,Fix weight,0,8,-8
VHT_3073781154375,VHT,"=""3073781154375""",CON BÒ CƯỜI - PHÔ MAI CON BÒ CƯỜI 16M 224G,Meat,Fix weight,0,8,-8
VHT_8935217430109,VHT,"=""8935217430109""",TH TRUE MILK - BƠ LẠT TỰ NHIÊN VỈ 10X10G,Meat,Fix weight,0,4,-4
VHT_8850329536658,VHT,"=""8850329536658""",MEIJI - SỮA CHUA UỐNG ORIGINAL LỐC 4*85ML,Meat,Fix weight,0,2,-2
VHT_8935007147118,VHT,"=""8935007147118""",LOTHAMILK - SCU CÓ ĐƯỜNG CHAI 880ML,Meat,Fix weight,0,6,-6
VHT_8935049005407,VHT,"=""8935049005407""",NUTIMILK - SỮA CHUA CÓ ĐƯỜNG HŨ 100G,Meat,Fix weight,0,48,-48
VHT_8936009793174,VHT,"=""8936009793174""",MORINAGA - SỮA CHUA KHÔNG BÉO NHA ĐAM 100G,Meat,Fix weight,0,4,-4
VHT_8938546855032,VHT,"=""8938546855032""",BEANY - ĐẬU HŨ CHIÊN 280G,Meat,Fix weight,0,4,-4
VHT_8936146442249,VHT,"=""8936146442249""",G - CHẢ LỤA BÌ ỚT XIÊM XANH QUE 50G,Meat,Fix weight,0,12,-12
VHT_8850329003624,VHT,"=""8850329003624""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE 946ML,Meat,Fix weight,0,8,-8
VHT_8936210411591,VHT,"=""8936210411591""",KITKOOL - BÁNH BAO BÍ ĐỎ NHÂN THỊT BÒ PHÔ MAI MOZZARELLA 300G,Meat,Fix weight,0,4,-4
VHT_8938500490828,VHT,"=""8938500490828""",IKA - CHÂN GIÒ HUN KHÓI 250G,Meat,Fix weight,0,2,-2
VHT_8936183060239,VHT,"=""8936183060239""",KING'S - CÀ PHÁO TÔM CHUA 500G,Meat,Fix weight,0,2,-2
VHT_8934572205544,VHT,"=""8934572205544""",VISSAN - GIÒ LỤA ĐẶC BIỆT 500G,Meat,Fix weight,0,4,-4
VHT_8935101608515,VHT,"=""8935101608515""",JONGGA - KIM CHI CỦ CẢI 450G,Meat,Fix weight,0,4,-4
VHT_8935058911645,VHT,"=""8935058911645""",CP - XÚC XÍCH COCKTAIL XÔNG KHÓI 250G,Meat,Fix weight,0,4,-4
VHT_8935058950927,VHT,"=""8935058950927""",CP - TÀU HŨ TRỨNG 220G,Meat,Fix weight,0,8,-8
VHT_8935019503216,VHT,"=""8935019503216""","LEGOURMET - XÚC XÍCH VƯỜN BIA 10CM, 200G",Meat,Fix weight,0,6,-6
VHT_8936045450956,VHT,"=""8936045450956""",NIPPON CHV - JAMBON XÔNG KHÓI 200G,Meat,Fix weight,0,6,-6
VHT_11122,VHT,"=""11122""",THƠM TRÁI CẮT SẴN 350G,Meat,Fix weight,0,1,-1
VHT_11775,VHT,"=""11775""",BLUEBERRY CANADA HỘP 170G,Meat,Fix weight,0,12,-12
VHT_8936204030906,VHT,"=""8936204030906""",ĐẬU ĐỎ TƯƠI 100G,Meat,Fix weight,0,1,-1
VHT_8936176751007,VHT,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,2,-2
VHT_8938503131971,VHT,"=""8938503131971""",ĐÀ LẠT MILK - SỮA CHUA VỊ TỰ NHIÊN 500G,Meat,Fix weight,0,35,-35
VHT_8938503131452,VHT,"=""8938503131452""",ĐÀ LẠT MILK - SỮA CHUA UỐNG DÂU TÂY 500ML,Meat,Fix weight,0,4,-4
VHT_SP001576,VHT,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,3,-3
VHT_8938502525030,VHT,"=""8938502525030""",THỌ PHÁT - BÁNH BAO NHÂN KHOAI MÔN 4x50G,Meat,Fix weight,0,3,-3
VHT_8936243700051,VHT,"=""8936243700051""",HẢI ĐĂNG - SANDWICH TRỨNG XỐT MAYO 91G,Meat,Fix weight,0,1,-1
VHT_9415007014843,VHT,"=""9415007014843""",ANCHOR - PHÔ MAI LÁT CHEDDAR 200G,Meat,Fix weight,0,4,-4
VHT_8934673323512,VHT,"=""8934673323512""",VINAMILK - SCU PROBI HƯƠNG DỨA 5*65ML,Meat,Fix weight,0,10,-10
VHT_8934673303521,VHT,"=""8934673303521""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 4*130ML,Meat,Fix weight,0,6,-6
VHT_93569750,VHT,"=""93569750""",CHOBANI - SỮA CHUA HY LẠP VỊ SOCOLA BROWNIE 140G,Meat,Fix weight,0,4,-4
VHT_8936040981493,VHT,"=""8936040981493""",SOLSE - PHOMAI HUN KHÓI 100G,Meat,Fix weight,0,4,-4
VHT_8850329106561,VHT,"=""8850329106561""",MEIJI - SỮA THANH TRÙNG VỊ CHUỐI 200 ML,Meat,Fix weight,0,2,-2
VHT_8938531579028,VHT,"=""8938531579028""",DELIFRES - SỮA TƯƠI THANH TRÙNG KHÔNG ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,4,-4
VHT_8936034877856,VHT,"=""8936034877856""",MEATDELI - MỠ HEO SẠCH NGUYÊN CHẤT 330G,Meat,Fix weight,0,4,-4
VHT_8938532089007,VHT,"=""8938532089007""",VĨ LÂM - CẢI SẬY CHUA 500G,Meat,Fix weight,0,2,-2
VHT_8935360200093,VHT,"=""8935360200093""",NHO ĐỎ MỸ HỘP 450G,Meat,Fix weight,0,3,-3
VHT_8936176751175,VHT,"=""8936176751175""",TNT - CHÈ DỪA NON KIỂU THÁI 140G,Meat,Fix weight,0,1,-1
VHT_8936183060765,VHT,"=""8936183060765""",GFU - CHUỐI HẤP 200G,Meat,Fix weight,0,1,-1
VHT_8938562884054,VHT,"=""8938562884054""",MINH NHẬT - CÀ PHÊ SỮA 100ML,Meat,Fix weight,0,1,-1
VHT_11540,VHT,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,3,-3
VHT_8936243700037,VHT,"=""8936243700037""",HẢI ĐĂNG - SANDWICH CÁ NGỪ BẮP VÀ TRỨNG 91G,Meat,Fix weight,0,1,-1
VHT_10973,VHT,"=""10973""",NHO MUSCAT NỘI ĐỊA TRUNG HỘP 450G UP,Meat,Fix weight,0,5,-5
VHT_11774,VHT,"=""11774""",TÁO ENVY NEWZEALAND THÙNG 5KG,Meat,Fix weight,0,2,-2
VHT_8935318100062,VHT,"=""8935318100062""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG 450ML,Meat,Fix weight,0,10,-10
VHT_8938503131780,VHT,"=""8938503131780""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 180ML,Meat,Fix weight,0,36,-36
VHT_8938503131421,VHT,"=""8938503131421""",ĐÀ LẠT MILK - SỮA CHUA UỐNG CÓ ĐƯỜNG 500ML,Meat,Fix weight,0,10,-10
VHT_11106,VHT,"=""11106""",BÔNG CẢI XANH SƠ CHẾ 250G,Meat,Fix weight,0,7,-7
VHT_8935007117098,VHT,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,0,6,-6
VHT_8935288800023,VHT,"=""8935288800023""",BẮC ÂU - NẤM KIM CHÂM VN HỮU CƠ 150G,Meat,Fix weight,0,10,-10
VHT_8938505512167,VHT,"=""8938505512167""",SENTA - CỦ NĂNG TƯƠI GỌT VỎ 200G,Meat,Fix weight,0,3,-3
VHT_11063,VHT,"=""11063""",NẤM KIM CHÂM HÀN QUỐC 150G,Meat,Fix weight,0,30,-30
VHT_8938509645014,VHT,"=""8938509645014""",HOKTO - NẤM LINH CHI TRẮNG  MALAYSIA 125G,Meat,Fix weight,0,2,-2
VHT_8936076279328,VHT,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,8,-8
VHT_11546,VHT,"=""11546""",HÀNH TÍM BÓC VỎ 100G,Meat,Fix weight,0,7,-7
VHT_8935007147200,VHT,"=""8935007147200""",LOTHAMILK - SCA CÓ ĐƯỜNG 95G,Meat,Fix weight,0,24,-24
VHT_8936219620192,VHT,"=""8936219620192""",SAMHO - SUMIRI CÀNG CUA HOÀNG ĐẾ 70G,Meat,Fix weight,0,16,-16
VHT_8938500810770,VHT,"=""8938500810770""",VS - CÁ SABA NAUY HẤP NƯỚNG 300G,Meat,Fix weight,0,14,-14
VHT_3412290032215,VHT,"=""3412290032215""",PAYSAN BRETON - KEM SỮA 200ML,Meat,Fix weight,0,4,-4
VHT_9415007051398,VHT,"=""9415007051398""",ANCHOR - BƠ LẠT VỈ 10X7G,Meat,Fix weight,0,8,-8
VHT_8934673435505,VHT,"=""8934673435505""",VINAMILK - SCU PROBI HƯƠNG DƯA GANG 65ML.,Meat,Fix weight,0,20,-20
VHT_8938502525078,VHT,"=""8938502525078""",THỌ PHÁT - BÁNH BAO NHÂN THỊT HEO TRỨNG MUỐI 400G,Meat,Fix weight,0,2,-2
VHT_8935101608102,VHT,"=""8935101608102""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 450G,Meat,Fix weight,0,4,-4
VHT_6954463411658,VHT,"=""6954463411658""",PULMUONE - MỲ UDON ĐẬU HŨ CHẢ CÁ 275G,Meat,Fix weight,0,8,-8
VHT_8938500490989,VHT,"=""8938500490989""",IKA - CHÂN GIÒ Ủ XÌ DẦU 250G,Meat,Fix weight,0,4,-4
VHT_8935101608409,VHT,"=""8935101608409""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 150G,Meat,Fix weight,0,14,-14
VHT_8938508547579,VHT,"=""8938508547579""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 500G,Meat,Fix weight,0,4,-4
VHT_8936146446742,VHT,"=""8936146446742""",G - GIÒ THỦ 200G,Meat,Fix weight,0,4,-4
VHT_8936243700020,VHT,"=""8936243700020""",HẢI ĐĂNG - CƠM NẮM CÁ NGỪ 120G,Meat,Fix weight,0,1,-1
VHT_8935217413409,VHT,"=""8935217413409""",TH TRUE MILK - SC VỊ TỰ NHIÊN 100G,Meat,Fix weight,0,96,-96
VHT_8938512932071,VHT,"=""8938512932071""",SG MILK - SỮA CHUA PHÔ MAI 100G,Meat,Fix weight,0,1,-1
VHT_8936000750220,VHT,"=""8936000750220""",ICHIBAN - ĐẬU HŨ TRỨNG ICHI - SAKURA 160G,Meat,Fix weight,0,10,-10
VHT_9310653105597,VHT,"=""9310653105597""",CHOBANI - SỮA CHUA HY LẠP VỊ VIỆT QUẤT 160G,Meat,Fix weight,0,6,-6
VHT_8936009793358,VHT,"=""8936009793358""",MORINAGA - SỮA CHUA KHÔNG BÉO ĐÀO NHA ĐAM 100G,Meat,Fix weight,0,20,-20
VHT_8936049693908,VHT,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,3,-3
VHT_8938562884016,VHT,"=""8938562884016""",MINH NHẬT - CHÈ DƯỠNG NHAN 330G,Meat,Fix weight,0,2,-2
VHT_8936049693892,VHT,"=""8936049693892""",HASFARM - HỖN HỢP XÀ LÁCH BABY 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,7,-7
VHT_10610,VHT,"=""10610""",ZESPRI - HỘP KIWI VÀNG CHÍN 4 QUẢ,Meat,Fix weight,0,11,-11
VHT_11295,VHT,"=""11295""",TÁO DAZZLE NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,2,-2
VHT_11570,VHT,"=""11570""",QUÝT NỘI ĐỊA TRUNG TÚI 1.5KG,Meat,Fix weight,0,1,-1
VHT_8850329106578,VHT,"=""8850329106578""",MEIJI - SỮA THANH TRÙNG VỊ DƯA LƯỚI 200 ML,Meat,Fix weight,0,2,-2
VHT_8938520258347,VHT,"=""8938520258347""",NTC - CHẢ LỤA NẤM TƯƠI 250G,Meat,Fix weight,0,2,-2
VHT_8936195181700,VHT,"=""8936195181700""",HAHA - CHẢ ỚT XIÊM XANH 500G,Meat,Fix weight,0,4,-4
VHT_8938529045856,VHT,"=""8938529045856""",NGỌC THƠM - CHÂN GIÒ HEO MUỐI 300G,Meat,Fix weight,0,2,-2
VHT_SP001595,VHT,"=""SP001595""",BBANG HOUSE - BÁNH ITALIA CARAMEL 100G,Meat,Fix weight,0,1,-1
VHT_8935335403443,VHT,"=""8935335403443""",THỌ PHÁT - BÁNH BAO GÀ NƯỚNG PHÔ MAI 100G,Meat,Fix weight,0,12,-12
VHT_8936243700013,VHT,"=""8936243700013""",HẢI ĐĂNG - CƠM NẮM CÁ HỒI XỐT TƯƠNG NHẬT 110G,Meat,Fix weight,0,2,-2
VHT_8934673304528,VHT,"=""8934673304528""",VINAMILK - SCU PROBI CÓ ĐƯỜNG 4*130ML,Meat,Fix weight,0,6,-6
VHT_8934673613828,VHT,"=""8934673613828""",VINAMILK - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,96,-96
VHT_8850329003679,VHT,"=""8850329003679""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE VỊ SOCOLA ĐEN 946ML,Meat,Fix weight,0,6,-6
VHT_8850329183715,VHT,"=""8850329183715""",MEIJI - SỮA THANH TRÙNG 4.3% 946ML,Meat,Fix weight,0,6,-6
VHT_8938502525481,VHT,"=""8938502525481""",THỌ PHÁT - XÔI GÀ NẤM ĐÔNG CÔ 160G,Meat,Fix weight,0,4,-4
VHT_8936045452066,VHT,"=""8936045452066""",NIPPON CHV - XÚC XÍCH SCHAU ESSEN 200G,Meat,Fix weight,0,2,-2
VHT_8938503131056,VHT,"=""8938503131056""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG HƯƠNG DÂU 180ML,Meat,Fix weight,0,8,-8
VHT_8938511301731,VHT,"=""8938511301731""",THƠM - TÀU HŨ TRÀ SỮA VỊ HẠNH NHÂN 130G,Meat,Fix weight,0,2,-2
VHT_8935007117135,VHT,"=""8935007117135""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,2,-2
VHT_8936049694417,VHT,"=""8936049694417""",HỖN HỢP CẢI KALE VÀ BÓ XÔI BABY 75G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2
VHT_11039,VHT,"=""11039""",YOSHIMOTO - NẤM MỠ MIX PREMIUM GLOBALG.A.P 200G,Meat,Fix weight,0,1,-1
VHT_11550,VHT,"=""11550""",TỎI HẢI DƯƠNG XAY 50G,Meat,Fix weight,0,32,-32
VHT_11547,VHT,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,0,20,-20
VHT_10368,VHT,"=""10368""",NHO ĐỎ KẸO MỸ HỘP 450G,Meat,Fix weight,0,1,-1
VHT_11593,VHT,"=""11593""",BƯỞI DA XANH LỘT SẴN 350G,Meat,Fix weight,0,1,-1
VHT_8936049694271,VHT,"=""8936049694271""",HỖN HỢP BẮP CẢI TRẮNG VÀ CÀ RỐT THÁI SỢI (ĐÃ RỬA SẠCH) 200G,Meat,Fix weight,0,2,-2
VHT_8938562884023,VHT,"=""8938562884023""",MINH NHẬT - RAU CÂU 3 MÀU 120G,Meat,Fix weight,0,2,-2
VHT_8936176751182,VHT,"=""8936176751182""",TNT - CHÈ BÀ BA 140G,Meat,Fix weight,0,1,-1
VHT_8936176750017,VHT,"=""8936176750017""",TNT - RAU CÂU NƯỚC DỪA 140G,Meat,Fix weight,0,1,-1
VHT_8938503131728,VHT,"=""8938503131728""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG SÔCÔLA 180ML,Meat,Fix weight,0,34,-34
VHT_11439,VHT,"=""11439""",VỈ ĐU ĐỦ CẮT KHÚC 400G,Meat,Fix weight,0,2,-2
VHT_8936076278765,VHT,"=""8936076278765""",SAVOURE - BÁNH SU KEM SỮA CHANH DÂY 75G,Meat,Fix weight,0,1,-1
VHT_8936034876934,VHT,"=""8936034876934""",MEAT DELI - CHẢ CỐM 300G,Meat,Fix weight,0,2,-2
VHT_8935335402811,VHT,"=""8935335402811""",THỌ PHÁT - BÁNH BAO GẠO LỨT NHÂN NẤM HẠT SEN 400G (4x100G),Meat,Fix weight,0,2,-2
VHT_8938500844430,VHT,"=""8938500844430""",VỊ NGUYÊN - ĐẬU HŨ KY CUỘN TƯƠI 200G,Meat,Fix weight,0,6,-6
VHT_8936243700150,VHT,"=""8936243700150""",HẢI ĐĂNG - MÌ Ý XỐT CÀ CHUA BÒ PHÔ MAI 248G,Meat,Fix weight,0,1,-1
VHT_8936243700181,VHT,"=""8936243700181""",HẢI ĐĂNG - MAKIZUSHI HEO KIM CHI 157G,Meat,Fix weight,0,1,-1
VHT_8934673434508,VHT,"=""8934673434508""",VINAMILK - SCU PROBI HƯƠNG DÂU 65ML.,Meat,Fix weight,0,10,-10
VHT_8850393991926,VHT,"=""8850393991926""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 300ML,Meat,Fix weight,0,8,-8
VHT_8934673605823,VHT,"=""8934673605823""",VINAMILK - SCA KHÔNG ĐƯỜNG 100G,Meat,Fix weight,0,144,-144
VHT_8935360200086,VHT,"=""8935360200086""",NHO XANH MỸ HỘP 450G,Meat,Fix weight,0,4,-4
VHT_10606,VHT,"=""10606""",HỒNG TÁO HỘP 500G,Meat,Fix weight,0,4,-4
VHT_11755,VHT,"=""11755""",TÁO BRAEBURN NEWZEALAND TÚI 1.5KG,Meat,Fix weight,0,4,-4
VHT_8938509645076,VHT,"=""8938509645076""",ZESPRI - HỘP KIWI XANH 4 QUẢ,Meat,Fix weight,0,2,-2
VHT_11075,VHT,"=""11075""",BẮP MỸ TÁCH HẠT 200G,Meat,Fix weight,0,2,-2
VHT_8936049694424,VHT,"=""8936049694424""",HỖN HỢP XÀ LÁCH BABY VÀ RAU THƠM 75G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,4,-4
VHT_8935007101103,VHT,"=""8935007101103""",LOTHAMILK - SỮA THANH TRÙNG KHÔNG ĐƯỜNG CHAI 1760ML,Meat,Fix weight,0,2,-2
VHT_8935007101134,VHT,"=""8935007101134""",LOTHAMILK - SỮA THANH TRÙNG KHÔNG ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,2,-2
VHT_8936176751014,VHT,"=""8936176751014""",TNT - CHÈ MÔN 140G,Meat,Fix weight,0,2,-2
VHT_10216,VHT,"=""10216""",NẤM MỠ NÂU 150G,Meat,Fix weight,0,2,-2
VHT_11681,VHT,"=""11681""","HỖN HỢP MĂNG TÂY, BẮP NON, CÀ RỐT 300G",Meat,Fix weight,0,2,-2
VHT_11498,VHT,"=""11498""",HỖN HỢP BÔNG CẢI VÀ CÀ RỐT 300G,Meat,Fix weight,0,2,-2
VHT_8936034876811,VHT,"=""8936034876811""",PONNIE - XÚC XÍCH XÔNG KHÓI 450G,Meat,Fix weight,0,4,-4
VHT_4014500028835,VHT,"=""4014500028835""",ZOTT - PHÔ MAI LÁT SANDWICH 200G,Meat,Fix weight,0,4,-4
VHT_3073781154351,VHT,"=""3073781154351""",CON BÒ CƯỜI - PHÔ MAI CON BÒ CƯỜI 8M 112G,Meat,Fix weight,0,6,-6
VHT_8935007147132,VHT,"=""8935007147132""",LOTHAMILK - SCU CHAI 1760ML,Meat,Fix weight,0,4,-4
VHT_8850393919968,VHT,"=""8850393919968""",BETAGEN - SỮA CHUA UỐNG HƯƠNG TỰ NHIÊN 700ML,Meat,Fix weight,0,6,-6
